date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,eco_anxiety,air_quality_index,noise_db,light_pollution_lux,heatwave,flood,sleep,activity,diet,habit,water,mental_health,screen,social,eco_safe,air_quality,noise,light,heatwave_safe,flood_safe
2023-01-05,5,1,walk_30,8.65495080021365,20.2,-15.562883197179453,4.608854848212951,0,0,0,3.0735798454476635,0,3.3377953858768494,23,0,2.6987892320611397,46,38.37788117868408,7.754269727380043,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
2023-01-05,5,2,sleep_early,4.446483082598917,27.7,-24.445231967087643,5.7099769718189615,0,0,0,5.963896861675326,0,3.504450441005974,6,0,5.67116143627732,57,50.32796650420644,13.121713287409793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-01-05,5,3,walk_30,12.069548832827921,15.899999999999999,-4.345509373707247,8.748151531574614,27,0,1,4.209480694993861,0,4.004335979416018,11,0,6.1893295926846355,55,55.14870896522062,11.377997643451137,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
2023-01-05,5,4,no_tobacco_alcohol,8.68497426424919,20.2,-13.857140640850412,6.734826388393695,11,0,1,5.402142025738275,0,6.233453500183951,0,0,3.687084241220433,72,57.807155621290335,1.8423093360263407,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
2023-01-05,5,5,no_tobacco_alcohol,8.996457604393788,20.4,-9.088709989758879,5.9599859711791074,0,0,1,5.645009879797461,0,6.345749253762591,31,0,4.538212205366002,99,72.03025202469905,8.69570430247394,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
2023-01-05,5,6,meditate_10,9.820468430273174,18.9,-9.101952085148715,8.5627326206387,0,0,0,5.228882415503186,0,5.1756514669336635,0,0,4.658997614591565,54,59.167659522787865,14.998950105237371,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
2023-01-05,5,7,eat_veg_400,11.695629932661843,15.2,-3.1368319080787646,8.329830016708708,7,343,0,3.7114579712999642,0,3.5059484396771405,17,0,4.962568667965023,19,59.20681409876395,4.238605649010557,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
2023-01-05,5,8,no_tobacco_alcohol,4.82368166522365,26.5,-23.841577495917388,4.4481159230657905,0,0,0,5.953300718878819,0,5.340297752597088,0,0,5.126460648757578,64,41.16970269424917,4.783663437302747,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2023-01-05,5,9,sleep_early,12.11697357306382,15.2,-2.7588778244165604,8.410492785158537,0,0,0,1.4505466167445993,0,2.8869698381814963,19,0,2.9295260346592946,21,45.242722815662695,5.072069909625993,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-01-05,5,10,eat_veg_400,10.177949156994616,19.2,-9.61635823404041,6.552076122635876,0,0,0,3.88127197283839,0,5.679897491072154,17,0,5.344974858871909,55,54.22063952329408,7.921570835671936,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
2023-01-05,5,11,drink_water_8,5.124137364106674,25.9,-25.149599235848196,5.700970374525969,0,0,0,8.77967065671363,7,4.228814962169636,8,0,8.252038210452325,44,62.592670392464576,7.527638454918852,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2023-01-05,5,12,digital_detox_30,8.585462476211461,19.7,-10.001151500405621,7.4944944180618105,1,0,0,7.591806479102894,0,5.73668118220227,0,0,5.11286305413387,47,57.62533131667912,4.5941174019213324,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
2023-01-05,5,13,sleep_early,4.0755807943916516,27.7,-27.615276170639852,9.034956410312972,12,21,0,8.567973627223502,0,3.0635445484244785,0,0,7.060284992854934,72,81.30625694585058,3.7300378960231813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2023-01-05,5,14,no_tobacco_alcohol,9.193741602714214,20.4,-10.992121985510112,5.574706088628799,0,180,1,5.057432199615814,2,4.507243727659971,1,0,5.272295113852972,58,56.8994644745917,11.819961414591878,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-01-05,5,15,drink_water_8,12.142852645247102,14.2,-1.6677966892811438,6.048627591881018,0,0,1,4.720096813421541,3,5.097145383624155,32,0,3.396549603489233,4,47.09820344749457,13.463679804166736,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-01-05,5,16,digital_detox_30,12.11508685931648,14.7,-2.6332867757569294,5.584721265603541,20,0,1,5.6151231041927305,0,0.5811209829410189,22,0,4.75460606192978,59,67.64979788107111,3.806858407853477,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1
2023-01-05,5,17,sleep_early,13.249100787285846,13.399999999999999,-0.22596903452242229,5.201855755007722,24,0,1,4.451988698323658,0,4.120978824989008,26,0,3.4176151274676316,60,62.432928927470265,6.437404738410692,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
2023-01-05,5,18,no_tobacco_alcohol,10.773075292339357,16.7,-6.32105634102755,6.230407405413482,0,0,1,4.668554735894133,0,4.298942945633913,0,0,5.118801638009147,83,47.595193378389375,6.024338217383908,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
2023-01-05,5,19,drink_water_8,10.92242878251747,16.4,-4.973659000372196,4.778985935918761,5,0,1,5.428325985654894,0,3.3103698155626518,3,0,4.172878486269617,34,57.16148915768304,6.035904913783248,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
2023-01-05,5,20,no_tobacco_alcohol,7.3904516769363795,23.2,-20.234192597168086,6.718640095288145,0,0,0,4.139358878556088,1,5.644027346669886,18,0,5.993728861702808,60,68.54907086827126,3.6982268292921563,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
2023-01-05,5,21,social_15,9.578087426534697,18.7,-9.056472872440843,8.926435817528354,0,0,0,5.543510687533746,0,4.2682451818879,8,0,2.445139143377301,23,48.61329774817795,7.671714638297221,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1
2023-01-05,5,22,no_tobacco_alcohol,8.478938680603374,20.0,-10.209220051580003,7.195738489001223,0,0,0,6.557451849224932,0,6.773366960062436,0,0,3.2054920374026468,52,51.56172099468419,2.2857192704893143,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
2023-01-05,5,23,walk_30,11.243926756079935,15.7,-4.890414055704849,5.3145933217567025,16,0,1,7.51603550274694,0,5.620720994365014,9,0,1.391066043783196,62,52.43180391858499,9.709154776474676,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1
2023-01-05,5,24,no_tobacco_alcohol,6.09418230175225,25.4,-18.300119216229824,5.629559212244197,0,0,0,4.91270094381014,0,5.09314141516372,21,0,4.2197234225557505,53,73.42136952287849,6.984663559935017,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023-01-06,6,0,eat_veg_400,10.639673044742578,18.9,-8.943954670608493,7.140383261809929,0,254,0,0.8361258920574663,0,4.851608865191147,4,0,4.627382454398624,96,72.3192877322347,8.64412188190527,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
2023-01-06,6,1,walk_30,8.798606045469981,20.7,-11.0005337086393,4.101552623859005,0,0,0,1.5018180166303114,0,3.5099987758616114,23,0,3.1705330550885082,52,38.38668300848493,7.564177292217629,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
2023-01-06,6,2,meditate_10,4.245382006230654,27.7,-19.211323989510404,5.399041497083273,0,0,0,7.179609041179961,0,3.4262125175273117,0,0,6.033085873787277,67,49.62313503601406,11.94417481732494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-01-06,6,3,sleep_early,12.279881408230185,14.899999999999999,-2.6822313853251805,8.904907149173352,12,0,1,4.390198626624905,0,3.722600902757429,0,0,6.712547248991004,50,58.24808503274801,10.738822689218283,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-01-06,6,4,walk_30,10.582689210755541,16.7,-6.0198939706979235,6.5329967450828015,29,0,1,5.031247065094778,0,6.400356344227241,3,0,4.118966724489378,73,58.70238133033081,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
2023-01-06,6,5,no_tobacco_alcohol,8.951698051475148,20.4,-12.850714698283475,6.12779153595426,0,0,1,5.606805829103486,0,7.3119669885574,29,0,4.821466510016491,100,64.42534887917941,6.516995710608357,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
2023-01-06,6,6,walk_30,7.696849160694145,22.4,-13.59693731578735,8.11883999352715,0,0,0,5.579326198685466,0,5.4613707199353785,0,0,5.486114895890531,53,61.59359239737236,14.087950128961564,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
2023-01-06,6,7,meditate_10,9.717370045198976,20.7,-10.5821690941317,8.58467566857012,0,224,0,4.46988359561734,0,4.184032272070612,19,0,6.225752977558116,21,56.06431819394714,5.882630185128138,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
2023-01-06,6,8,eat_veg_400,5.041283216586763,26.5,-20.623742426857227,4.222782704076766,0,0,0,5.965452665417802,0,5.350210342029348,0,0,5.170753450519605,68,42.192871443123245,3.5907172716122897,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2023-01-06,6,9,social_15,12.145547284254386,15.2,-2.9567278332067133,8.172623153017177,0,0,0,1.4661892086755912,0,2.9410835424849315,36,0,2.5865130974342607,24,40.70930674418972,5.206330180020217,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-01-06,6,10,social_15,7.432855403603492,23.2,-16.34814066615811,6.775084412731778,0,0,0,3.733183630797488,0,5.955706047514836,20,0,5.2987265213267545,52,53.73611183401594,10.420576273988438,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
2023-01-06,6,11,digital_detox_30,4.233298096540363,27.4,-22.556302593044865,5.9549736831291815,0,0,0,8.52116029927235,5,4.309666090974744,8,0,8.891684203666573,41,59.937502236014986,6.3014620379169255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2023-01-06,6,12,digital_detox_30,7.221507700479554,22.2,-14.389241145635927,7.5341044637003876,0,0,0,7.747615118494731,0,6.970694885438334,0,0,5.086749228057073,50,65.35337193071526,0.8882471775104159,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
2023-01-06,6,13,no_tobacco_alcohol,7.034726455439939,22.7,-15.20775200077852,9.085525691858788,7,0,1,7.908608048132943,0,3.5616496284557217,0,0,7.492941254301859,76,77.89295765117247,1.831381885049681,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2023-01-06,6,14,digital_detox_30,9.53825458661354,19.2,-9.314019315650711,5.726725651170409,0,38,1,5.041885932946999,0,3.4209401266189294,0,0,5.460228217404213,56,54.76457689991169,13.00371829121061,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
2023-01-06,6,15,eat_veg_400,14.151163158209162,11.2,3.104180574753815,6.023455287066365,0,350,1,4.857252112254964,1,5.721568382128702,26,0,3.3556200547001898,10,45.71929902650962,16.758468017299204,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1
2023-01-06,6,16,eat_veg_400,10.258424775588086,18.2,-11.765039471735115,6.25636609054263,9,0,1,5.419185936428168,0,0.8859081017442126,27,0,5.28064799575523,58,70.10187558542188,3.1439316414991034,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
2023-01-06,6,17,social_15,11.20082193731207,16.9,-5.56820298894475,5.410260590187767,17,0,1,5.4079600428398455,0,4.070108676040733,48,0,3.2971365370054726,52,57.43935333144055,6.381860803846919,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1
2023-01-06,6,18,meditate_10,9.748332528100484,19.2,-10.017710676118417,6.475827241081219,0,0,1,4.28159437421404,0,5.0288756712843385,2,0,5.682398820166589,86,45.67919756344965,7.581806996306666,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
2023-01-06,6,19,drink_water_8,9.24057623365804,18.7,-9.72842309013045,4.186844842953308,0,0,1,5.6767106941282535,0,3.84128814603715,0,0,4.463299357194294,30,54.18578125016898,5.641579409186486,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
2023-01-06,6,20,meditate_10,10.225802298385496,18.9,-10.898568864845476,6.558892625537748,0,0,0,3.875493301313374,0,6.138667531678852,10,0,5.717480638022219,49,66.37565353521138,5.574610020718653,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
2023-01-06,6,21,drink_water_8,8.718473396869939,19.7,-10.29606725001285,8.852051744039025,0,0,0,4.878824755057184,3,4.208204096856801,6,0,2.4691503066580784,17,54.96509659972871,6.875639287859127,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
2023-01-06,6,22,no_tobacco_alcohol,11.544356262935423,14.7,-4.070962968647863,7.526289849797137,0,0,1,7.982159130953003,0,6.846525611164676,0,0,3.5990266538183064,47,55.06934392062959,1.5074088977207774,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
2023-01-06,6,23,sleep_early,8.322738939596775,20.2,-12.093811074183993,4.922738135494141,3,0,1,7.56603929087208,0,6.332092721896142,10,0,1.3806604741668718,64,54.062432398561974,10.950116144900651,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
2023-01-06,6,24,no_tobacco_alcohol,11.789799815452445,15.399999999999999,-4.108406262583666,5.5358653655384265,0,0,1,5.292630951396991,0,6.232549150955052,14,0,4.409315398289386,47,62.73637809084922,9.167473951881181,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1
2023-01-07,7,0,no_tobacco_alcohol,13.467702110113295,13.899999999999999,-0.4304142835775398,7.097469638714006,0,223,1,0.5454582823206185,0,5.615618520198886,0,0,4.763283529611239,99,74.37695411594763,8.389684869511377,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1
2023-01-07,7,1,no_tobacco_alcohol,9.008916351161787,20.7,-13.729429006212017,4.486376571219722,0,0,0,1.5889248854825302,0,3.8609312210706275,15,0,3.4456460408835268,55,41.10629258629411,8.993251462345317,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
2023-01-07,7,2,no_tobacco_alcohol,4.240084569189165,27.7,-24.45587464856803,5.060717829359032,0,0,0,7.201230817614304,0,3.975998967577744,0,0,6.289500143023092,77,53.26582733266611,13.176965064238757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-01-07,7,3,walk_30,13.761515705200388,12.899999999999999,0.7699320223419984,8.924458176378257,24,0,1,3.338283470158322,0,4.448427632225371,0,0,7.311335526190621,60,64.9611947092805,11.838966056889396,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
2023-01-07,7,4,eat_veg_400,8.94657964038359,20.2,-10.575228971206695,6.154355870160332,17,305,1,4.9015009178231255,0,5.749017138329672,0,0,4.376168779828113,87,60.011858507995704,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
2023-01-07,7,5,walk_30,9.01955113602461,20.4,-12.197704037249865,5.375254235536867,0,19,1,5.881737951489787,0,7.837644072080422,26,0,5.31682460553476,99,56.39152937233676,5.978037094264405,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
2023-01-07,7,6,no_tobacco_alcohol,9.212725511603669,19.9,-10.261295046197958,7.7552376690130975,0,0,0,5.06729436107403,0,5.827451275066344,3,0,6.0938353175749995,42,63.48432337183783,11.793760730831814,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
2023-01-07,7,7,no_tobacco_alcohol,13.082570772355098,13.899999999999999,-1.0368881818541311,8.64550385222476,0,158,1,4.797602754092716,0,4.396950729880722,23,0,6.420156611405329,32,58.416287916210216,7.43284265323303,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
2023-01-07,7,8,walk_30,6.7186487210948025,23.0,-14.268741942076579,4.2544180957094815,33,0,0,5.350078804063508,0,5.295672694208888,7,0,5.747496113230022,65,41.5482303069194,4.22925217618614,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2023-01-07,7,9,no_tobacco_alcohol,15.582590461720653,9.0,4.632417297655693,7.477156872879389,0,0,0,1.6953033962462172,0,3.442921246500989,36,0,2.400137356340353,28,43.45520079560607,2.877814056390111,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
2023-01-07,7,10,walk_30,7.521269645479001,23.2,-13.768516152582874,6.135907184173573,0,0,0,3.7094328601384063,0,6.136029960120027,6,0,5.723083292679572,51,53.112562963176835,8.988984661530129,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
2023-01-07,7,11,sleep_early,4.1549544915729815,27.4,-25.865563584016186,5.54481920562792,0,0,0,9.634971025252039,3,4.551310075985168,0,0,9.306051111964631,34,58.54228689008553,7.040484128969212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2023-01-07,7,12,no_tobacco_alcohol,6.618094015982817,23.7,-19.270837743674527,7.0468962551396155,0,0,0,6.60927799196984,0,7.930759955244275,0,0,5.493483072552138,53,64.78034721964649,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2023-01-07,7,13,social_15,7.133372392742984,22.7,-15.703741583500463,8.70991203356758,0,0,1,8.457300719492972,0,3.2365850898103634,0,0,7.44939747672712,77,89.56418076512531,0.5885934491548783,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2023-01-07,7,14,digital_detox_30,7.660607858381686,22.4,-17.533556977050356,5.765267131930645,0,0,1,5.4379949038718856,0,3.752528239456752,2,0,5.430280086725708,45,58.755994178558765,10.936397601311906,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-01-07,7,15,no_tobacco_alcohol,12.176437772562398,14.2,-2.086594936061518,5.860651259618902,0,343,1,4.51388352686596,0,5.725302014814253,14,0,3.2270445729870585,8,47.303055546055894,16.46324210809336,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-01-07,7,16,no_tobacco_alcohol,8.827393299338699,20.7,-12.646874242826131,7.212058926154672,0,0,1,5.661789819891324,0,1.5590814765487235,31,0,5.527223607369301,61,62.73608465707222,1.5725264669240153,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
2023-01-07,7,17,meditate_10,11.73586701390601,15.399999999999999,-4.330097147426283,5.7217901663848,6,0,1,4.829810819715014,0,5.523638717278963,48,0,2.8664170170156287,47,57.872142426280924,9.261368809412946,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1
2023-01-07,7,18,drink_water_8,9.607760843867894,19.2,-10.38091771099533,6.771909194259928,0,0,1,4.192792643391172,2,5.927793901487961,5,0,5.9838102546285645,88,42.76434777162626,7.424934737183177,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
2023-01-07,7,19,meditate_10,11.335208310541836,15.2,-3.7723562013565224,3.77883991656517,0,0,1,5.446903421316187,0,3.64276617229764,1,0,4.215062857825348,26,53.17170021678533,5.204987759253405,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-01-07,7,20,digital_detox_30,6.24742019995047,25.4,-19.79325925211107,6.2978570026612894,0,0,0,3.868791598825403,0,6.653369443884474,6,0,5.9061085838583605,54,71.91604489472039,6.13943061044229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-01-07,7,21,social_15,10.442921393601226,17.4,-7.047998132489033,9.07832919521473,0,0,0,4.7170958224610615,0,4.339159209321752,4,0,2.75786100116706,33,55.116850347394085,6.470780745252211,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
2023-01-07,7,22,walk_30,11.693192850069398,13.5,-2.0442999187031328,7.9491107065936735,0,0,1,9.606630553361333,0,6.51607990240118,0,0,3.4196775581509136,48,50.09778105478951,4.794623466479965,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
2023-01-07,7,23,sleep_early,8.053659313416723,21.4,-12.679638012517014,5.253258057140432,0,0,1,7.126725517167434,0,6.912169280787819,3,0,1.681688985839516,53,55.84646747631476,10.456961445520946,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023-01-07,7,24,eat_veg_400,9.014724260197179,19.9,-10.046357771180409,5.119256150116649,0,0,1,6.055769528198173,0,6.157995039896457,10,0,4.439690912126044,32,61.03041233270448,6.251212041883676,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
2023-01-08,8,0,walk_30,14.278094959073485,12.899999999999999,1.257415108326747,6.846549905424072,26,126,1,0.6133186735159102,0,5.352311443522675,0,0,4.8966479330465,85,75.26772873277893,7.331407834562396,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
2023-01-08,8,1,walk_30,8.687356600609464,20.2,-11.128907399908327,3.920432461626135,0,0,0,2.7237909645942358,0,3.999672453199112,16,0,3.440842543748951,50,32.89121462816746,7.535574599106775,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
2023-01-08,8,2,drink_water_8,4.156316808364754,27.7,-22.19834459642941,4.567605105040259,0,0,0,7.884341007467199,0,4.535165140684681,0,0,6.499761300190393,74,51.51730749786546,14.65814892519927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-01-08,8,3,eat_veg_400,12.074365543789177,16.4,-4.650763578331878,8.674572894656732,11,262,0,3.8282397981360177,0,4.794436121015485,0,0,7.9230917478893215,57,67.07033077850355,10.849184871678299,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
2023-01-08,8,4,no_tobacco_alcohol,10.835717166661935,16.7,-6.18817239028421,6.159736356340333,6,275,1,4.152849812001944,0,5.724778626414183,0,0,4.802090023960001,89,64.19890255313639,0.7332111935630595,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
2023-01-08,8,5,walk_30,7.710330093006419,22.9,-18.83683800424948,5.0530967994487765,0,0,1,7.090001781313835,0,8.056692092293392,17,0,5.788377314790607,107,56.09620326208253,6.803741015704843,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2023-01-08,8,6,no_tobacco_alcohol,9.268331773516538,19.9,-12.097156772993818,7.473278237314564,0,0,0,5.411146381589518,0,5.560854370210859,0,0,6.392069917691899,29,63.841318122018116,14.054808387704497,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
2023-01-08,8,7,no_tobacco_alcohol,13.0429841246645,13.899999999999999,-0.69584743492767,8.214527346799477,0,56,1,4.580531308010847,0,4.605845627385927,21,0,6.38500055075031,31,66.30901931678086,7.511710410726021,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
2023-01-08,8,8,no_tobacco_alcohol,6.43612097909467,24.2,-20.474401563785747,3.782144582384059,27,0,0,5.055568547075649,0,6.178424452933165,2,0,6.126119399459588,75,42.33121803471072,5.108277970438248,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
2023-01-08,8,9,meditate_10,12.469598478218874,14.0,-1.6121410566894316,7.1673970184316005,0,0,0,2.6252504609553426,0,3.2386876207373847,35,0,2.650155411518526,21,38.140128054620774,2.712426460789762,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
2023-01-08,8,10,no_tobacco_alcohol,6.312743598547637,25.4,-15.524101233581177,5.793206065286265,0,0,0,4.239474606631051,0,5.909384021036072,0,0,6.275081578627054,52,55.99166249180823,10.081512934416685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-01-08,8,11,social_15,3.454697487529682,28.9,-26.481078927833813,5.120394625019058,0,0,0,10.0,1,4.130102041632142,0,0,10.0,54,59.23488217192889,8.55167025658791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-01-08,8,12,meditate_10,8.955348910396328,20.2,-9.327008061177157,7.14134024102087,0,0,0,4.8404707960086615,0,8.61635690746198,0,0,5.360901071359207,59,64.41952540121139,0.71968193365463,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
2023-01-08,8,13,meditate_10,9.496320177205043,18.7,-10.54899211822441,8.043665410478107,0,0,1,9.435327971771574,0,3.7666531396135974,0,0,7.825871842394352,87,93.05648974301258,3.060182454206716,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
2023-01-08,8,14,social_15,8.471660531749542,21.4,-13.778125959987795,6.042228053480869,0,0,1,5.173411155052383,0,4.686321213687673,13,0,5.267837583090634,47,60.84945799932299,12.158058044276956,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2023-01-08,8,15,meditate_10,11.512788588490675,15.2,-3.375386436855106,6.314017642280918,0,291,1,3.9257558128053818,0,5.251769563476378,8,0,3.192087926093388,4,52.55540137643497,16.05168552725741,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-01-08,8,16,drink_water_8,11.300731527016302,16.7,-4.970587677640983,6.974974865190401,0,0,1,5.24469294566225,2,2.268828509570616,30,0,5.60260944964808,73,60.98894339097336,1.6853315566303624,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1
2023-01-08,8,17,drink_water_8,11.725528377042748,15.399999999999999,-3.885730889940529,5.581566581129732,0,0,1,5.594408131282695,1,5.890499076999924,47,0,3.0084178787033333,43,66.14819714694619,8.656769821534153,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1
2023-01-08,8,18,meditate_10,9.637423200905697,19.2,-8.935172910825997,6.60991202922626,0,0,1,4.848657920354464,1,6.436850664215662,4,0,6.414768654933206,92,43.328238093656346,9.885844616382577,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
2023-01-08,8,19,no_tobacco_alcohol,11.714957270958699,14.0,-2.0971829144494496,3.815086852424076,0,0,1,5.18237543220661,0,4.091507557019561,1,0,4.251472248854839,27,50.69866703650214,3.71708562436005,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
